# cmd=/home/david/dev/mricom/bin/analogdaq args=NULL Mricom v0.1
# timestamp=2020-06-18 19:21:09.786924
TIME	RESP	PULSOX	ECG
25.945	-0.002	0.072	-0.011
25.950	-0.002	0.072	-0.012
25.955	-0.002	0.072	-0.011
25.960	-0.001	0.072	-0.011
25.965	-0.002	0.072	-0.012
25.970	-0.002	0.072	-0.012
25.975	-0.002	0.072	-0.011
25.980	-0.002	0.072	-0.012
25.985	-0.002	0.072	-0.012
25.990	-0.002	0.072	-0.011
25.995	-0.002	0.072	-0.012
26.000	-0.002	0.071	-0.012
26.005	-0.002	0.072	-0.012
26.010	-0.002	0.071	-0.012
26.015	-0.002	0.072	-0.012
26.020	-0.002	0.072	-0.012
26.025	-0.002	0.072	-0.011
26.030	-0.002	0.072	-0.011
26.035	-0.002	0.072	-0.011
26.040	-0.002	0.072	-0.012
26.045	-0.002	0.071	-0.012
26.050	-0.002	0.072	-0.012
26.055	-0.002	0.072	-0.011
26.060	-0.002	0.072	-0.012
26.065	-0.002	0.071	-0.011
26.070	-0.002	0.072	-0.012
26.075	-0.002	0.072	-0.012
26.080	-0.002	0.071	-0.011
26.085	-0.002	0.072	-0.011
26.090	-0.002	0.072	-0.012
26.095	-0.002	0.072	-0.011
26.100	-0.002	0.071	-0.011
26.105	-0.002	0.072	-0.011
26.110	-0.001	0.072	-0.012
26.115	-0.002	0.072	-0.011
26.120	-0.002	0.072	-0.012
26.125	-0.002	0.072	-0.012
26.130	-0.002	0.072	-0.011
26.135	-0.002	0.072	-0.012
26.140	-0.002	0.072	-0.012
26.145	-0.002	0.072	-0.011
26.150	-0.002	0.072	-0.012
26.155	-0.001	0.072	-0.012
26.160	-0.001	0.071	-0.012
26.165	-0.002	0.072	-0.011
26.170	-0.002	0.072	-0.011
26.175	-0.002	0.072	-0.011
26.180	-0.002	0.072	-0.012
26.185	-0.002	0.072	-0.011
26.190	-0.002	0.072	-0.011
26.195	-0.002	0.071	-0.011
26.200	-0.002	0.072	-0.012
26.205	-0.002	0.072	-0.012
26.210	-0.002	0.072	-0.011
26.215	-0.002	0.072	-0.011
26.220	-0.002	0.072	-0.011
26.225	-0.002	0.072	-0.011
26.230	-0.001	0.072	-0.011
26.235	-0.002	0.072	-0.012
26.240	-0.002	0.072	-0.012
26.245	-0.002	0.072	-0.011
26.250	-0.001	0.071	-0.011
26.255	-0.001	0.072	-0.011
26.260	-0.002	0.072	-0.012
26.265	-0.002	0.072	-0.012
26.270	-0.002	0.072	-0.011
26.275	-0.002	0.072	-0.012
26.280	-0.002	0.072	-0.011
26.285	-0.001	0.072	-0.012
26.290	-0.002	0.072	-0.012
26.295	-0.002	0.072	-0.011
26.300	-0.002	0.072	-0.011
26.305	-0.002	0.071	-0.011
26.310	-0.002	0.072	-0.011
26.315	-0.002	0.072	-0.011
26.320	-0.001	0.072	-0.011
26.325	-0.002	0.072	-0.012
26.330	-0.002	0.072	-0.011
26.335	-0.002	0.071	-0.012
26.340	-0.002	0.071	-0.011
26.345	-0.002	0.072	-0.012
26.350	-0.002	0.071	-0.012
26.355	-0.001	0.072	-0.012
26.360	-0.002	0.071	-0.012
26.365	-0.002	0.072	-0.012
26.370	-0.002	0.072	-0.012
26.375	-0.002	0.072	-0.012
26.380	-0.002	0.072	-0.011
26.385	-0.002	0.072	-0.011
26.390	-0.002	0.072	-0.012
26.395	-0.002	0.072	-0.012
26.400	-0.002	0.072	-0.011
26.405	-0.002	0.071	-0.011
26.410	-0.001	0.072	-0.012
26.415	-0.002	0.072	-0.011
26.420	-0.002	0.071	-0.011
26.425	-0.002	0.071	-0.011
26.430	-0.002	0.071	-0.012
26.435	-0.001	0.072	-0.011
26.440	-0.001	0.072	-0.011
26.445	-0.002	0.072	-0.011
26.450	-0.002	0.072	-0.011
26.455	-0.002	0.071	-0.012
26.460	-0.002	0.072	-0.011
26.465	-0.002	0.071	-0.011
26.470	-0.001	0.071	-0.011
26.475	-0.002	0.072	-0.011
26.480	-0.002	0.072	-0.011
26.485	-0.002	0.071	-0.011
26.490	-0.002	0.072	-0.012
26.495	-0.002	0.072	-0.011
26.500	-0.002	0.072	-0.011
26.505	-0.002	0.071	-0.011
26.510	-0.002	0.072	-0.011
26.515	-0.002	0.072	-0.012
26.520	-0.002	0.072	-0.012
26.525	-0.002	0.072	-0.012
26.530	-0.002	0.072	-0.012
26.535	-0.001	0.072	-0.012
26.540	-0.002	0.072	-0.011
26.545	-0.001	0.071	-0.012
26.550	-0.002	0.072	-0.012
26.555	-0.002	0.071	-0.012
26.560	-0.002	0.072	-0.011
26.565	-0.002	0.072	-0.012
26.570	-0.002	0.071	-0.012
26.575	-0.001	0.072	-0.012
26.580	-0.002	0.072	-0.011
26.585	-0.002	0.072	-0.011
26.590	-0.002	0.072	-0.011
26.595	-0.002	0.072	-0.011
26.600	-0.002	0.072	-0.012
26.605	-0.002	0.072	-0.012
26.610	-0.002	0.072	-0.011
26.615	-0.002	0.072	-0.011
26.620	-0.002	0.072	-0.012
26.625	-0.002	0.071	-0.012
26.630	-0.003	0.072	-0.012
26.635	-0.002	0.072	-0.011
26.640	-0.002	0.072	-0.012
26.645	-0.002	0.072	-0.011
26.650	-0.002	0.072	-0.012
26.655	-0.001	0.072	-0.011
26.660	-0.002	0.072	-0.012
26.665	-0.001	0.072	-0.011
26.670	-0.002	0.071	-0.012
26.675	-0.001	0.072	-0.011
26.680	-0.002	0.072	-0.011
26.685	-0.002	0.072	-0.012
26.690	-0.002	0.071	-0.011
26.695	-0.002	0.072	-0.012
26.700	-0.001	0.072	-0.011
26.705	-0.001	0.072	-0.011
26.710	-0.002	0.072	-0.011
26.715	-0.002	0.071	-0.011
26.720	-0.002	0.072	-0.011
26.725	-0.001	0.072	-0.012
26.730	-0.002	0.072	-0.011
26.735	-0.002	0.072	-0.012
26.740	-0.002	0.072	-0.011
26.745	-0.002	0.071	-0.012
26.750	-0.002	0.072	-0.011
26.755	-0.002	0.072	-0.011
26.760	-0.002	0.072	-0.012
26.765	-0.002	0.072	-0.011
26.770	-0.002	0.072	-0.012
26.775	-0.002	0.071	-0.012
26.780	-0.002	0.071	-0.011
26.785	-0.002	0.072	-0.012
26.790	-0.001	0.072	-0.012
26.795	-0.001	0.072	-0.012
26.800	-0.002	0.071	-0.012
26.805	-0.002	0.072	-0.012
26.810	-0.001	0.072	-0.011
26.815	-0.002	0.072	-0.012
26.820	-0.002	0.072	-0.012
26.825	-0.002	0.072	-0.011
26.830	-0.002	0.071	-0.012
26.835	-0.002	0.072	-0.012
26.840	-0.002	0.072	-0.011
26.845	-0.002	0.072	-0.012
26.850	-0.001	0.072	-0.012
26.855	-0.002	0.071	-0.011
26.860	-0.002	0.071	-0.012
26.865	-0.002	0.072	-0.011
26.870	-0.002	0.072	-0.012
26.875	-0.002	0.072	-0.012
26.880	-0.002	0.071	-0.011
26.885	-0.002	0.072	-0.011
26.890	-0.002	0.072	-0.011
26.895	-0.002	0.072	-0.011
26.900	-0.002	0.072	-0.011
26.905	-0.002	0.072	-0.012
26.910	-0.001	0.072	-0.012
26.915	-0.002	0.072	-0.011
26.920	-0.002	0.071	-0.012
26.925	-0.002	0.072	-0.012
26.930	-0.002	0.072	-0.011
26.935	-0.002	0.072	-0.012
26.940	-0.002	0.072	-0.011
26.945	-0.002	0.071	-0.011
26.950	-0.002	0.071	-0.012
26.955	-0.002	0.072	-0.011
26.960	-0.002	0.072	-0.012
26.965	-0.002	0.072	-0.012
26.970	-0.002	0.072	-0.012
26.975	-0.002	0.072	-0.011
26.980	-0.001	0.072	-0.012
26.985	-0.002	0.072	-0.012
26.990	-0.002	0.072	-0.011
26.995	-0.001	0.072	-0.011
27.000	-0.002	0.071	-0.011
27.005	-0.001	0.071	-0.011
27.010	-0.002	0.072	-0.011
27.015	-0.002	0.072	-0.011
27.020	-0.002	0.072	-0.011
27.025	-0.001	0.072	-0.012
27.030	-0.002	0.072	-0.012
27.035	-0.002	0.072	-0.012
27.040	-0.001	0.071	-0.011
27.045	-0.002	0.071	-0.011
27.050	-0.002	0.072	-0.011
27.055	-0.002	0.072	-0.012
27.060	-0.002	0.072	-0.011
27.065	-0.002	0.072	-0.011
27.070	-0.002	0.072	-0.012
27.075	-0.002	0.072	-0.012
27.080	-0.002	0.072	-0.011
27.085	-0.001	0.072	-0.012
27.090	-0.001	0.072	-0.012
27.095	-0.002	0.072	-0.011
27.100	-0.002	0.072	-0.011
27.105	-0.002	0.072	-0.011
27.110	-0.002	0.072	-0.012
27.115	-0.002	0.071	-0.011
27.120	-0.002	0.072	-0.011
27.125	-0.002	0.071	-0.011
27.130	-0.002	0.072	-0.012
27.135	-0.002	0.071	-0.011
27.140	-0.002	0.071	-0.011
27.145	-0.002	0.072	-0.011
27.150	-0.002	0.072	-0.011
27.155	-0.002	0.072	-0.011
27.160	-0.002	0.072	-0.011
27.165	-0.001	0.072	-0.011
27.170	-0.002	0.072	-0.011
27.175	-0.002	0.072	-0.012
27.180	-0.002	0.071	-0.012
27.185	-0.002	0.071	-0.012
27.190	-0.002	0.072	-0.012
27.195	-0.002	0.071	-0.011
27.200	-0.002	0.072	-0.011
27.205	-0.002	0.072	-0.012
27.210	-0.002	0.072	-0.012
27.215	-0.002	0.072	-0.012
27.220	-0.002	0.072	-0.011
27.225	-0.001	0.072	-0.011
27.230	-0.002	0.072	-0.011
27.235	-0.002	0.072	-0.011
27.240	-0.002	0.072	-0.011
27.245	-0.002	0.072	-0.011
27.250	-0.002	0.072	-0.011
27.255	-0.002	0.071	-0.012
27.260	-0.002	0.072	-0.012
27.265	-0.002	0.072	-0.012
27.270	-0.002	0.072	-0.012
27.275	-0.002	0.072	-0.011
27.280	-0.001	0.072	-0.012
27.285	-0.002	0.071	-0.012
27.290	-0.001	0.071	-0.011
27.295	-0.002	0.071	-0.012
27.300	-0.002	0.072	-0.012
27.305	-0.001	0.071	-0.011
27.310	-0.002	0.072	-0.011
27.315	-0.002	0.072	-0.011
27.320	-0.002	0.071	-0.012
27.325	-0.002	0.072	-0.011
27.330	-0.002	0.072	-0.011
27.335	-0.002	0.071	-0.011
27.340	-0.002	0.072	-0.011
27.345	-0.002	0.071	-0.011
27.350	-0.002	0.072	-0.011
27.355	-0.001	0.072	-0.011
27.360	-0.002	0.072	-0.011
27.365	-0.002	0.072	-0.012
27.370	-0.002	0.072	-0.011
27.375	-0.002	0.072	-0.012
27.380	-0.002	0.072	-0.011
27.385	-0.002	0.072	-0.012
27.390	-0.002	0.072	-0.011
27.395	-0.002	0.072	-0.011
27.400	-0.002	0.072	-0.012
27.405	-0.002	0.072	-0.012
27.410	-0.001	0.072	-0.011
27.415	-0.001	0.072	-0.012
27.420	-0.001	0.072	-0.011
27.425	-0.002	0.072	-0.011
27.430	-0.002	0.072	-0.011
27.435	-0.002	0.072	-0.012
27.440	-0.002	0.072	-0.011
27.445	-0.002	0.072	-0.011
27.450	-0.002	0.072	-0.012
27.455	-0.002	0.072	-0.011
27.460	-0.002	0.071	-0.012
27.465	-0.002	0.072	-0.011
27.470	-0.002	0.072	-0.012
27.475	-0.002	0.072	-0.012
27.480	-0.001	0.072	-0.011
27.485	-0.002	0.072	-0.012
27.490	-0.002	0.072	-0.011
27.495	-0.002	0.072	-0.011
27.500	-0.002	0.071	-0.012
27.505	-0.002	0.071	-0.011
27.510	-0.002	0.072	-0.011
27.515	-0.002	0.072	-0.011
27.520	-0.002	0.072	-0.011
27.525	-0.002	0.072	-0.011
27.530	-0.002	0.072	-0.011
27.535	-0.002	0.071	-0.012
27.540	-0.002	0.072	-0.011
27.545	-0.002	0.071	-0.012
27.550	-0.002	0.072	-0.011
27.555	-0.002	0.071	-0.012
27.560	-0.002	0.071	-0.012
27.565	-0.002	0.071	-0.011
27.570	-0.002	0.072	-0.012
27.575	-0.001	0.072	-0.012
27.580	-0.001	0.072	-0.012
27.585	-0.002	0.072	-0.012
27.590	-0.002	0.072	-0.011
27.595	-0.002	0.071	-0.012
27.600	-0.002	0.072	-0.012
27.605	-0.002	0.072	-0.011
27.610	-0.002	0.072	-0.011
27.615	-0.002	0.072	-0.011
27.620	-0.002	0.071	-0.012
27.625	-0.002	0.072	-0.012
27.630	-0.002	0.071	-0.011
27.635	-0.002	0.072	-0.012
27.640	-0.002	0.072	-0.011
27.645	-0.002	0.071	-0.011
27.650	-0.001	0.072	-0.012
27.655	-0.002	0.072	-0.011
27.660	-0.002	0.071	-0.012
27.665	-0.002	0.072	-0.011
27.670	-0.001	0.072	-0.012
27.675	-0.002	0.071	-0.012
27.680	-0.002	0.072	-0.011
27.685	-0.002	0.072	-0.011
27.690	-0.002	0.071	-0.012
27.695	-0.002	0.072	-0.012
27.700	-0.001	0.072	-0.011
27.705	-0.002	0.072	-0.012
27.710	-0.002	0.072	-0.011
27.715	-0.002	0.072	-0.012
27.720	-0.002	0.072	-0.011
27.725	-0.002	0.072	-0.011
27.730	-0.001	0.072	-0.012
27.735	-0.002	0.071	-0.012
27.740	-0.002	0.071	-0.012
27.745	-0.002	0.072	-0.011
27.750	-0.002	0.072	-0.012
27.755	-0.002	0.072	-0.012
27.760	-0.002	0.072	-0.011
27.765	-0.002	0.072	-0.011
27.770	-0.001	0.072	-0.011
27.775	-0.002	0.072	-0.012
27.780	-0.002	0.072	-0.012
27.785	-0.002	0.072	-0.012
27.790	-0.002	0.072	-0.011
27.795	-0.001	0.071	-0.011
27.800	-0.002	0.072	-0.011
27.805	-0.002	0.071	-0.012
27.810	-0.002	0.071	-0.012
27.815	-0.002	0.072	-0.012
27.820	-0.002	0.072	-0.012
27.825	-0.002	0.071	-0.012
27.830	-0.002	0.072	-0.011
27.835	-0.002	0.071	-0.012
27.840	-0.002	0.072	-0.012
27.845	-0.002	0.072	-0.012
27.850	-0.002	0.072	-0.012
27.855	-0.002	0.072	-0.012
27.860	-0.002	0.072	-0.011
27.865	-0.002	0.072	-0.012
27.870	-0.002	0.072	-0.011
27.875	-0.002	0.072	-0.012
27.880	-0.001	0.072	-0.012
27.885	-0.002	0.072	-0.012
27.890	-0.002	0.072	-0.011
27.895	-0.002	0.072	-0.011
27.900	-0.002	0.072	-0.012
27.905	-0.002	0.072	-0.011
27.910	-0.002	0.072	-0.012
27.915	-0.001	0.071	-0.012
27.920	-0.002	0.072	-0.012
27.925	-0.002	0.072	-0.012
27.930	-0.002	0.071	-0.011
27.935	-0.002	0.072	-0.012
27.940	-0.002	0.072	-0.012
27.945	-0.002	0.072	-0.011
27.950	-0.001	0.071	-0.012
27.955	-0.002	0.072	-0.012
27.960	-0.002	0.072	-0.012
27.965	-0.002	0.071	-0.011
27.970	-0.002	0.072	-0.011
27.975	-0.002	0.072	-0.011
27.980	-0.002	0.071	-0.012
27.985	-0.002	0.072	-0.012
27.990	-0.002	0.072	-0.012
27.995	-0.002	0.072	-0.011
28.000	-0.002	0.072	-0.011
28.005	-0.002	0.071	-0.011
28.010	-0.002	0.072	-0.011
28.015	-0.002	0.072	-0.012
28.020	-0.002	0.072	-0.012
28.025	-0.002	0.072	-0.012
28.030	-0.002	0.071	-0.011
28.035	-0.002	0.072	-0.011
28.040	-0.002	0.071	-0.012
28.045	-0.002	0.072	-0.012
28.050	-0.002	0.072	-0.011
28.055	-0.001	0.072	-0.012
28.060	-0.002	0.072	-0.012
28.065	-0.002	0.072	-0.012
28.070	-0.002	0.072	-0.011
28.075	-0.002	0.072	-0.011
28.080	-0.002	0.072	-0.011
28.085	-0.002	0.072	-0.012
28.090	-0.002	0.071	-0.012
28.095	-0.002	0.071	-0.012
28.100	-0.002	0.071	-0.011
28.105	-0.002	0.072	-0.012
28.110	-0.002	0.071	-0.011
28.115	-0.002	0.071	-0.011
28.120	-0.001	0.072	-0.011
28.125	-0.002	0.072	-0.011
28.130	-0.002	0.072	-0.011
28.135	-0.002	0.071	-0.012
28.140	-0.001	0.071	-0.011
28.145	-0.002	0.071	-0.011
28.150	-0.002	0.072	-0.012
28.155	-0.002	0.071	-0.012
28.160	-0.002	0.072	-0.011
28.165	-0.002	0.072	-0.011
28.170	-0.002	0.071	-0.011
28.175	-0.002	0.072	-0.011
28.180	-0.002	0.071	-0.012
28.185	-0.002	0.072	-0.011
28.190	-0.002	0.071	-0.011
28.195	-0.002	0.071	-0.012
28.200	-0.002	0.071	-0.012
28.205	-0.002	0.071	-0.011
28.210	-0.002	0.071	-0.011
28.215	-0.002	0.072	-0.011
28.220	-0.002	0.072	-0.012
28.225	-0.002	0.072	-0.011
28.230	-0.002	0.072	-0.011
28.235	-0.002	0.072	-0.011
28.240	-0.002	0.072	-0.012
28.245	-0.002	0.072	-0.011
28.250	-0.001	0.072	-0.012
28.255	-0.002	0.072	-0.011
28.260	-0.002	0.072	-0.011
28.265	-0.002	0.072	-0.011
28.270	-0.002	0.072	-0.012
28.275	-0.002	0.072	-0.011
28.280	-0.002	0.071	-0.011
28.285	-0.003	0.072	-0.011
28.290	-0.002	0.072	-0.011
28.295	-0.002	0.072	-0.012
28.300	-0.002	0.072	-0.012
28.305	-0.002	0.072	-0.011
28.310	-0.002	0.072	-0.011
28.315	-0.002	0.072	-0.012
28.320	-0.002	0.072	-0.011
28.325	-0.002	0.072	-0.011
28.330	-0.002	0.072	-0.011
28.335	-0.002	0.072	-0.012
28.340	-0.001	0.072	-0.012
28.345	-0.002	0.072	-0.011
28.350	-0.002	0.072	-0.011
28.355	-0.002	0.072	-0.011
28.360	-0.001	0.072	-0.012
28.365	-0.001	0.072	-0.011
28.370	-0.002	0.072	-0.012
28.375	-0.002	0.072	-0.011
28.380	-0.002	0.072	-0.012
28.385	-0.001	0.072	-0.011
28.390	-0.002	0.071	-0.012
28.395	-0.002	0.072	-0.012
28.400	-0.002	0.072	-0.011
28.405	-0.002	0.072	-0.011
28.410	-0.002	0.072	-0.011
28.415	-0.002	0.072	-0.011
28.420	-0.002	0.072	-0.012
28.425	-0.002	0.072	-0.011
28.430	-0.002	0.072	-0.011
28.435	-0.002	0.072	-0.012
28.440	-0.002	0.072	-0.012
28.445	-0.002	0.071	-0.011
28.450	-0.002	0.072	-0.012
28.455	-0.002	0.072	-0.012
28.460	-0.002	0.072	-0.011
28.465	-0.002	0.072	-0.012
28.470	-0.002	0.071	-0.011
28.475	-0.002	0.072	-0.011
28.480	-0.002	0.072	-0.011
28.485	-0.002	0.072	-0.011
28.490	-0.002	0.072	-0.011
28.495	-0.002	0.072	-0.012
28.500	-0.002	0.072	-0.012
28.505	-0.002	0.072	-0.011
28.510	-0.002	0.072	-0.012
28.515	-0.002	0.071	-0.011
28.520	-0.002	0.072	-0.011
28.525	-0.002	0.072	-0.011
28.530	-0.002	0.072	-0.011
28.535	-0.001	0.072	-0.012
28.540	-0.002	0.072	-0.012
28.545	-0.002	0.072	-0.011
28.550	-0.002	0.071	-0.011
28.555	-0.001	0.072	-0.011
28.560	-0.002	0.072	-0.011
28.565	-0.002	0.071	-0.011
28.570	-0.002	0.072	-0.012
28.575	-0.002	0.072	-0.011
28.580	-0.002	0.072	-0.011
28.585	-0.002	0.072	-0.011
28.590	-0.002	0.072	-0.011
28.595	-0.002	0.072	-0.011
28.600	-0.002	0.071	-0.012
28.605	-0.002	0.072	-0.012
28.610	-0.002	0.072	-0.011
28.615	-0.002	0.072	-0.012
28.620	-0.002	0.072	-0.011
28.625	-0.002	0.072	-0.011
28.630	-0.002	0.072	-0.011
28.635	-0.002	0.072	-0.011
28.640	-0.002	0.072	-0.012
28.645	-0.002	0.071	-0.012
28.650	-0.002	0.072	-0.011
28.655	-0.002	0.071	-0.011
28.660	-0.002	0.072	-0.011
28.665	-0.002	0.072	-0.011
28.670	-0.002	0.072	-0.011
28.675	-0.002	0.072	-0.011
28.680	-0.002	0.072	-0.011
28.685	-0.002	0.072	-0.012
28.690	-0.002	0.072	-0.012
28.695	-0.002	0.072	-0.011
28.700	-0.002	0.072	-0.011
28.705	-0.002	0.071	-0.012
28.710	-0.002	0.072	-0.012
28.715	-0.002	0.072	-0.011
28.720	-0.002	0.071	-0.012
28.725	-0.002	0.072	-0.012
28.730	-0.002	0.071	-0.012
28.735	-0.002	0.072	-0.012
28.740	-0.002	0.072	-0.011
28.745	-0.002	0.071	-0.012
28.750	-0.002	0.071	-0.012
28.755	-0.002	0.072	-0.012
28.760	-0.001	0.071	-0.011
28.765	-0.002	0.071	-0.012
28.770	-0.002	0.072	-0.012
28.775	-0.002	0.072	-0.012
28.780	-0.002	0.072	-0.011
28.785	-0.002	0.071	-0.011
28.790	-0.002	0.072	-0.012
28.795	-0.002	0.072	-0.011
28.800	-0.002	0.072	-0.012
28.805	-0.002	0.071	-0.012
28.810	-0.002	0.072	-0.012
28.815	-0.002	0.072	-0.012
28.820	-0.002	0.071	-0.011
28.825	-0.002	0.072	-0.011
28.830	-0.002	0.072	-0.011
28.835	-0.002	0.072	-0.011
28.840	-0.002	0.072	-0.011
28.845	-0.002	0.072	-0.011
28.850	-0.002	0.071	-0.011
28.855	-0.002	0.072	-0.012
28.860	-0.002	0.071	-0.012
28.865	-0.002	0.072	-0.011
28.870	-0.002	0.071	-0.012
28.875	-0.002	0.072	-0.011
28.880	-0.002	0.072	-0.011
28.885	-0.002	0.072	-0.012
28.890	-0.002	0.072	-0.011
28.895	-0.002	0.071	-0.012
28.900	-0.001	0.072	-0.011
28.905	-0.002	0.072	-0.011
28.910	-0.002	0.071	-0.012
28.915	-0.002	0.072	-0.012
28.920	-0.002	0.072	-0.012
28.925	-0.002	0.071	-0.011
28.930	-0.002	0.071	-0.012
28.935	-0.002	0.072	-0.012
28.940	-0.001	0.072	-0.011
28.945	-0.002	0.072	-0.012
28.950	-0.001	0.072	-0.011
28.955	-0.001	0.072	-0.012
28.960	-0.002	0.072	-0.012
28.965	-0.002	0.072	-0.012
28.970	-0.002	0.072	-0.012
28.975	-0.002	0.071	-0.011
28.980	-0.002	0.072	-0.011
28.985	-0.002	0.071	-0.012
28.990	-0.002	0.072	-0.012
28.995	-0.002	0.072	-0.012
29.000	-0.001	0.072	-0.011
29.005	-0.002	0.071	-0.012
29.010	-0.002	0.072	-0.012
29.015	-0.002	0.072	-0.011
29.020	-0.002	0.072	-0.012
29.025	-0.002	0.072	-0.012
29.030	-0.002	0.072	-0.011
29.035	-0.002	0.072	-0.011
29.040	-0.002	0.072	-0.012
29.045	-0.002	0.072	-0.012
29.050	-0.002	0.072	-0.012
29.055	-0.002	0.072	-0.012
29.060	-0.001	0.072	-0.012
29.065	-0.002	0.072	-0.012
29.070	-0.001	0.071	-0.011
29.075	-0.002	0.072	-0.011
29.080	-0.002	0.072	-0.011
29.085	-0.002	0.072	-0.011
29.090	-0.002	0.072	-0.011
29.095	-0.002	0.072	-0.012
29.100	-0.002	0.071	-0.011
29.105	-0.002	0.072	-0.011
29.110	-0.002	0.072	-0.012
29.115	-0.002	0.072	-0.011
29.120	-0.002	0.072	-0.011
29.125	-0.002	0.072	-0.011
29.130	-0.002	0.072	-0.011
29.135	-0.001	0.072	-0.011
29.140	-0.002	0.072	-0.011
29.145	-0.002	0.072	-0.011
29.150	-0.002	0.072	-0.011
29.155	-0.002	0.072	-0.011
29.160	-0.002	0.072	-0.011
29.165	-0.002	0.072	-0.011
29.170	-0.002	0.072	-0.012
29.175	-0.002	0.072	-0.011
29.180	-0.002	0.072	-0.011
29.185	-0.002	0.072	-0.012
29.190	-0.002	0.071	-0.011
29.195	-0.002	0.072	-0.012
29.200	-0.002	0.072	-0.011
29.205	-0.002	0.072	-0.011
29.210	-0.002	0.072	-0.012
29.215	-0.002	0.072	-0.012
29.220	-0.002	0.072	-0.011
29.225	-0.002	0.072	-0.012
29.230	-0.002	0.071	-0.011
29.235	-0.002	0.071	-0.011
29.240	-0.002	0.072	-0.012
29.245	-0.002	0.072	-0.011
29.250	-0.002	0.072	-0.012
29.255	-0.002	0.071	-0.011
29.260	-0.002	0.071	-0.012
29.265	-0.002	0.072	-0.012
29.270	-0.002	0.072	-0.011
29.275	-0.002	0.072	-0.011
29.280	-0.001	0.072	-0.012
29.285	-0.002	0.071	-0.011
29.290	-0.002	0.072	-0.012
29.295	-0.002	0.072	-0.011
29.300	-0.001	0.071	-0.011
29.305	-0.002	0.071	-0.011
29.310	-0.002	0.072	-0.012
29.315	-0.002	0.072	-0.012
29.320	-0.002	0.072	-0.012
29.325	-0.002	0.072	-0.011
29.330	-0.002	0.072	-0.012
29.335	-0.002	0.072	-0.011
29.340	-0.002	0.072	-0.012
29.345	-0.002	0.072	-0.012
29.350	-0.002	0.072	-0.011
29.355	-0.002	0.071	-0.012
29.360	-0.002	0.071	-0.011
29.365	-0.002	0.071	-0.012
29.370	-0.002	0.071	-0.012
29.375	-0.002	0.071	-0.012
29.380	-0.002	0.072	-0.012
29.385	-0.001	0.071	-0.011
29.390	-0.002	0.071	-0.012
29.395	-0.002	0.072	-0.011
29.400	-0.002	0.072	-0.012
29.405	-0.002	0.071	-0.012
29.410	-0.002	0.072	-0.011
29.415	-0.002	0.072	-0.012
29.420	-0.001	0.071	-0.012
29.425	-0.002	0.072	-0.012
29.430	-0.002	0.072	-0.012
29.435	-0.002	0.072	-0.012
29.440	-0.002	0.072	-0.011
29.445	-0.002	0.072	-0.011
29.450	-0.002	0.072	-0.011
29.455	-0.002	0.071	-0.012
29.460	-0.002	0.072	-0.012
29.465	-0.002	0.071	-0.011
29.470	-0.001	0.072	-0.012
29.475	-0.001	0.072	-0.012
29.480	-0.002	0.072	-0.012
29.485	-0.002	0.072	-0.012
29.490	-0.002	0.072	-0.012
29.495	-0.002	0.071	-0.011
29.500	-0.002	0.072	-0.012
29.505	-0.002	0.072	-0.012
29.510	-0.002	0.071	-0.011
29.515	-0.002	0.071	-0.012
29.520	-0.001	0.072	-0.011
29.525	-0.002	0.071	-0.011
29.530	-0.002	0.072	-0.011
29.535	-0.002	0.072	-0.012
29.540	-0.002	0.071	-0.011
29.545	-0.002	0.072	-0.012
29.550	-0.002	0.071	-0.011
29.555	-0.002	0.072	-0.011
29.560	-0.002	0.071	-0.012
29.565	-0.002	0.072	-0.012
29.570	-0.002	0.071	-0.011
29.575	-0.002	0.072	-0.011
29.580	-0.002	0.072	-0.012
29.585	-0.002	0.072	-0.012
29.590	-0.002	0.072	-0.012
29.595	-0.002	0.071	-0.011
29.600	-0.002	0.072	-0.012
29.605	-0.002	0.072	-0.011
29.610	-0.002	0.072	-0.012
29.615	-0.002	0.072	-0.011
29.620	-0.002	0.072	-0.012
29.625	-0.002	0.072	-0.011
29.630	-0.002	0.072	-0.011
29.635	-0.002	0.071	-0.011
29.640	-0.001	0.072	-0.011
29.645	-0.002	0.072	-0.012
29.650	-0.002	0.072	-0.012
29.655	-0.002	0.071	-0.011
29.660	-0.002	0.072	-0.012
29.665	-0.002	0.071	-0.011
29.670	-0.002	0.071	-0.012
29.675	-0.002	0.072	-0.011
29.680	-0.002	0.072	-0.011
29.685	-0.003	0.072	-0.011
29.690	-0.002	0.071	-0.012
29.695	-0.002	0.071	-0.012
29.700	-0.002	0.072	-0.012
29.705	-0.002	0.071	-0.011
29.710	-0.002	0.071	-0.012
29.715	-0.002	0.072	-0.011
29.720	-0.001	0.072	-0.011
29.725	-0.002	0.072	-0.011
29.730	-0.002	0.071	-0.012
29.735	-0.002	0.072	-0.011
29.740	-0.001	0.072	-0.012
29.745	-0.002	0.072	-0.012
29.750	-0.002	0.071	-0.012
29.755	-0.002	0.072	-0.012
29.760	-0.002	0.071	-0.011
29.765	-0.002	0.072	-0.011
29.770	-0.002	0.072	-0.012
29.775	-0.002	0.072	-0.012
29.780	-0.002	0.071	-0.011
29.785	-0.002	0.071	-0.011
29.790	-0.002	0.072	-0.012
29.795	-0.001	0.072	-0.011
29.800	-0.002	0.072	-0.011
29.805	-0.002	0.072	-0.011
